,Tokens,yomi,pos,difficulty,wtype,KNOW,WRITE,READ,SPEAK,LISTEN
8064,素朴,ソボク,名詞,lower advanced,Chinese,1.96508934335987,0.383259398202902,0.847848277755321,0.598166127826139,0.895615941234884
8066,染まる,ソマル,動詞1類,lower advanced,native Jap.,1.71479193272669,0.330333817044795,0.625839621129204,0.429984467088402,0.443546078272993
8068,ソムリエ,ソムリエ,名詞,lower advanced,foreign,1.75305845495209,-0.219698655136851,0.428020647199141,0.255643267363276,0.559204816912325
8069,染め,ソメ,名詞,lower advanced,native Jap.,1.75400296117147,-0.041110511338221,0.432139917057674,0.355496073691287,0.33564466617895
8077,空耳,ソラミミ,名詞,lower advanced,native Jap.,1.98807567244066,0.008834147785082,0.450403828001757,0.444837931198519,0.640336584901772
8079,反る,ソル,動詞1類,lower advanced,native Jap.,1.69459728538541,0.247592147786058,0.612709594874773,0.530476791544437,0.510508556019839
8095,ソロ,ソロ,名詞,lower advanced,foreign,1.96424246741082,0.155761225421901,0.613275572150779,0.551771526070495,0.62291165841574
8112,損傷,ソンショウ,名詞,lower advanced,Chinese,1.72161180498904,0.202570319332467,0.49550428702038,0.350414349991945,0.303453807685615
8119,存分,ゾンブン,副詞,lower advanced,Chinese,1.442363759191,0.167244240030919,0.651118719749264,0.556685803149283,0.759860909578749
8138,大安,タイアン,名詞,lower advanced,Chinese,1.77622807122978,0.175670745366566,0.651846992625472,0.422320125679107,0.494159829871737
8145,第一線,ダイイッセン,名詞,lower advanced,Chinese,1.98351454897479,0.120063053638682,0.658220537200344,0.0401556874122892,0.337271142304735
8155,退化,タイカ,名詞,lower advanced,Chinese,1.69768681847456,-0.176716495730451,0.429280898306623,0.160492210559323,0.199153782695171
8156,大河,タイガ,名詞,lower advanced,Chinese,1.72981340719585,-0.0832739925045698,0.85616569017464,0.140944281248409,0.395943241746081
8160,対外,タイガイ,名詞,lower advanced,Chinese,1.4633945040087,-0.143207230910232,0.366376785600734,0.0694537427785682,0.151312931570322
8175,代議士,ダイギシ,名詞,lower advanced,Chinese,1.50948831326157,-0.299611788082143,0.521967880959067,-0.340607358451598,0.0507443428802293
8176,大吉,ダイキチ,名詞,lower advanced,Chinese,1.55803564321199,0.0042711524754752,0.281314942386333,0.325397564900753,0.438837719629503
8178,耐久,タイキュウ,名詞,lower advanced,Chinese,1.91045366992154,0.27816516499548,0.640708275340117,0.477356700359183,0.525180120142533
8179,退去,タイキョ,名詞,lower advanced,Chinese,1.59913246253902,-0.0309840400009147,0.510579328233553,0.132581104612681,0.42954349378467
8194,対抗,タイコウ,名詞,lower advanced,Chinese,1.64701708857688,0.230578980982526,0.577060436725676,0.380196733299291,0.449703989375574
8197,大国,タイコク,名詞,lower advanced,Chinese,1.43300759711726,-0.0814437602181673,0.152663584412601,-0.214828536477543,0.0653409622381318
8208,胎児,タイジ,名詞,lower advanced,Chinese,1.66820208035679,-0.15899428870806,0.319867206423611,-0.153102526984991,0.288366058543451
8221,体臭,タイシュウ,名詞,lower advanced,Chinese,1.61965552015563,-0.0684475970268312,0.301758850624959,0.339357311892302,0.58384203535876
8222,大衆,タイシュウ,名詞,lower advanced,Chinese,1.77107873350813,-0.111005517579425,0.905685132900392,-0.149576098527072,0.22631585555576
8224,大衆化,タイシュウカ,名詞,lower advanced,Chinese,1.74302943142298,-0.249435258750188,0.422483358926665,-0.125784704635228,0.0123354722956576
8230,大賞,タイショウ,名詞,lower advanced,Chinese,1.66910301927495,0.359545521481743,0.887562816079603,0.44396290862935,0.814926272117266
8250,態勢,タイセイ,名詞,lower advanced,Chinese,1.53862947539802,0.196800458372121,0.434367412476881,0.530344798160508,0.401758889363014
8263,代替,ダイタイ,名詞,lower advanced,Chinese,1.68206742773426,0.0736341151146015,0.490595983031924,0.0846869774333747,0.395086950289497
8272,台帳,ダイチョウ,名詞,lower advanced,Chinese,1.71971066932758,-0.21003791554658,0.0926256031106459,-0.08957266601006,0.137163876537965
8273,大腸,ダイチョウ,名詞,lower advanced,Chinese,1.99855001360883,0.307049182207396,0.871960884207499,0.659611409351425,0.809375742838059
8287,ダイナミック,ダイナミック,ナ形容詞,lower advanced,foreign,1.99242791778611,0.181592266951523,0.945136878501131,0.549077886034146,0.863213605745025
8288,退任,タイニン,名詞,lower advanced,Chinese,1.61707040501367,-0.146596239815828,0.538138389930922,0.309667209063026,0.439505264888157
8293,滞納,タイノウ,名詞,lower advanced,Chinese,1.71324532172145,0.314433063034913,0.737773797594858,0.786859343233961,0.790851897171076
8294,大の字,ダイノジ,名詞,lower advanced,hybird,1.44688010460406,-0.10243439360771,0.178154811978682,0.221322543048712,0.266645235190442
8309,代弁,ダイベン,名詞,lower advanced,Chinese,1.81730297552136,-0.163220454294692,0.331287723405793,0.0199996065046562,0.202449370434686
8313,台本,ダイホン,名詞,lower advanced,Chinese,1.79972800664703,-0.0764794378702132,0.552572816936573,-0.106284899579598,0.552894204311334
8314,大麻,タイマ,名詞,lower advanced,Chinese,1.56657130905396,-0.395304948611352,0.323992558634671,-0.276090116172422,0.208880378060101
8316,怠慢,タイマン,名詞,lower advanced,Chinese,1.82098952888765,0.122978875791339,0.692702528192641,0.237365797534926,0.766501006156705
8327,貸与,タイヨ,名詞,lower advanced,Chinese,1.95196777444771,0.25453594188494,0.741825601312796,0.140265620310715,0.265382020423511
8330,太陽系,タイヨウケイ,名詞,lower advanced,Chinese,1.58174334007876,-0.157941591750414,0.576627542233859,-0.233770308656098,-0.0649650279963215
8335,大理石,ダイリセキ,名詞,lower advanced,Chinese,1.81611100218973,0.0030188309604962,0.13726897577807,0.192654657583942,0.296117634753991
8339,大漁,タイリョウ,名詞,lower advanced,Chinese,1.81068718438724,-0.100915309236333,0.282684554579386,0.201950958615722,0.356640356302153
8342,タイル,タイル,名詞,lower advanced,foreign,1.74120484738397,0.19500258708146,0.373347489113901,0.302578004124813,0.404144767328483
8349,絶える,タエル,動詞2類,lower advanced,native Jap.,1.91155979334961,0.0715428409358921,0.617062614218205,0.211583187548085,0.508450720640071
8358,他界,タカイ,名詞,lower advanced,Chinese,1.64112632932736,0.28426278447155,0.567090865777214,0.435263540953252,0.63497119273168
8361,高台,タカダイ,名詞,lower advanced,hybird,1.70303504108574,-0.0013126013689944,0.493822058711084,0.239879756894588,0.574400768417773
8365,高値,タカネ,名詞,lower advanced,native Jap.,1.92116896082782,-0.010272412766033,0.661091364113711,0.547581792697943,0.742947109892892
8366,高ぶる,タカブル,動詞1類,lower advanced,native Jap.,1.72900537596033,0.111597749609289,0.315580764661151,0.394927375801258,0.445204285010322
8371,耕す,タガヤス,動詞1類,lower advanced,native Jap.,1.68631816274413,-0.203198861457784,0.121617800418138,-0.213055344383366,0.0176237205377632
8382,炊き込む,タキコム,動詞1類,lower advanced,native Jap.,1.69565562874934,0.0335932799978271,0.414689114121685,0.497856482028659,0.591767822412757
8393,卓上,タクジョウ,名詞,lower advanced,Chinese,1.72287015169671,0.149405656893814,0.580618315909559,0.336750435387603,0.385884147169324
8396,濁点,ダクテン,名詞,lower advanced,Chinese,1.69812554492433,-0.341894552622308,0.18405600199646,0.0818627129378146,-0.111287301380183
8404,丈,タケ,名詞,lower advanced,native Jap.,1.90748299636276,0.163129682815662,0.645937262855175,0.540990937994522,0.702067619499837
8405,打撃,ダゲキ,名詞,lower advanced,Chinese,1.9231405953379,0.193892978999163,0.635988596829479,0.406157816753797,0.675767564768508
8411,多彩,タサイ,名詞,lower advanced,Chinese,1.54349705460552,-0.194372819842825,0.261199812963527,-0.162273316408293,0.0879381153849123
8413,足し,タシ,名詞,lower advanced,native Jap.,1.53296535036256,0.384878297244542,0.239167174970713,0.28870925976813,0.408014997190645
8420,多湿,タシツ,名詞,lower advanced,Chinese,1.80396652269912,0.0836862164465215,0.403458391671068,0.316454966365334,0.468004147871676
8425,多重,タジュウ,名詞,lower advanced,Chinese,1.59294780962948,0.0451994422996701,0.367466916677594,-0.0966139725839042,0.385482219523102
8426,多種多様,タシュタヨウ,名詞,lower advanced,Chinese,1.79642446716675,0.312941523363126,0.850277781419616,0.161487366483855,0.39294505015667
8428,打診,ダシン,名詞,lower advanced,Chinese,1.66367996977115,-0.114302998268146,0.61676603912578,0.0582224466557003,0.373024780556735
8438,携わる,タズサワル,動詞1類,lower advanced,native Jap.,1.6128851945938,0.346396692935406,0.493362803713205,0.439306762548566,0.436160278970539
8453,正す,タダス,動詞1類,lower advanced,native Jap.,1.68236684041359,0.395051187125054,0.800635651137811,0.61258890994586,0.667449169087694
8454,たたずむ,タタズム,動詞1類,lower advanced,native Jap.,1.57977872968751,-0.0509010153846787,0.505553133405249,0.497666618482594,0.638109727270245
8456,だだっ広い,ダダッピロイ,イ形容詞,lower advanced,native Jap.,1.60533641643539,0.268104879824685,0.276608654854033,0.805589501711395,0.745789367325786
8459,漂う,タダヨウ,動詞1類,lower advanced,native Jap.,1.84507638474933,-0.0732014711083397,0.511300279540391,0.443391414854326,0.588441228944991
8463,立ち会い,タチアイ,名詞,lower advanced,native Jap.,1.87424608526236,0.394380793420235,0.750327585411033,0.684211560498545,0.809410376882231
8464,立ち会う,タチアウ,動詞1類,lower advanced,native Jap.,1.65361603656067,0.0378540166649627,0.562208946270031,0.210417007524015,0.358635259866748
8469,断ち切る,タチキル,動詞1類,lower advanced,native Jap.,1.91272309259606,0.127186781324575,0.732868752094291,0.325114071198007,0.582515594452392
8474,立ち並ぶ,タチナラブ,動詞1類,lower advanced,native Jap.,1.44821959692357,0.257366334063742,0.269543918976695,0.0662080637288747,0.252442984890171
8475,立ち上る,タチノボル,動詞1類,lower advanced,native Jap.,1.7028488043973,0.123159455473143,0.573183747121329,0.555215146950646,0.703069964220911
8480,立ち向かう,タチムカウ,動詞1類,lower advanced,native Jap.,1.76854095042081,0.374308107067999,0.660217950598874,0.611480159113341,0.610788624659155
8486,断つ,タツ,動詞1類,lower advanced,native Jap.,1.70140432356838,0.0690210867710573,0.492659476609647,0.288204277644281,0.36760474662713
8487,脱衣,ダツイ,名詞,lower advanced,Chinese,1.86959467577344,-0.242375879613656,0.26178595898157,-0.175201159539225,0.156117120599485
8495,脱出,ダッシュツ,名詞,lower advanced,Chinese,1.63980210325552,0.130375034939962,0.857941463444094,0.406442369122319,0.676096925677348
8496,脱色,ダッショク,名詞,lower advanced,Chinese,1.81328891672642,-0.103515332527241,0.333594562597573,0.19153633873739,0.346047421462636
8497,達人,タツジン,名詞,lower advanced,Chinese,1.89310598977259,0.113870950199288,0.773197875853777,0.642889348613742,0.884407211691098
8501,脱税,ダツゼイ,名詞,lower advanced,Chinese,1.63791095219691,-0.262142488306901,0.471412324835199,0.222799451754455,0.396511160378869
8502,脱線,ダッセン,名詞,lower advanced,Chinese,1.93141987570538,0.0214525392338832,0.517981648090788,0.527989044104791,0.722983264527678
8503,脱走,ダッソウ,名詞,lower advanced,Chinese,1.98265059011902,-0.121000010216669,0.586212481828641,-0.182192135602035,-0.0256837429805784
8504,脱退,ダッタイ,名詞,lower advanced,Chinese,1.95726887456213,0.175476223544997,0.557615066941044,0.461200302822243,0.77150057310493
8509,脱帽,ダツボウ,名詞,lower advanced,Chinese,1.93463923692431,-0.098060339689627,0.457135898576741,0.0221269175165163,0.248335835752977
8510,脱毛,ダツモウ,名詞,lower advanced,Chinese,1.81052260823032,0.0743119833053253,0.545216962757104,0.457369123809845,0.617417862214555
8511,脱落,ダツラク,名詞,lower advanced,Chinese,1.76882205650109,0.268953646108208,0.726286409672977,0.327048317182407,0.412983469787345
8513,盾,タテ,名詞,lower advanced,native Jap.,1.91757112835228,-0.0875302791671513,0.402090762404527,0.187893310068725,0.364737472100447
8515,建て売り,タテウリ,名詞,lower advanced,native Jap.,1.80006547072215,-0.392592286416956,0.258827082770466,0.0358229981369682,0.272633800790513
8516,立て替え,タテカエ,名詞,lower advanced,native Jap.,1.65733402913921,0.321295736770817,0.451061427650191,0.382058390621898,0.444253086301217
8529,たどる,タドル,動詞1類,lower advanced,native Jap.,1.83546023454687,0.163873635238374,0.712438349173009,0.466283791559928,0.654125324645106
8536,他人行儀,タニンギョウギ,名詞,lower advanced,Chinese,1.65811743466932,-0.0079539451442827,0.444893246513362,0.195440306581179,0.273534159809136
8547,頼み込む,タノミコム,動詞1類,lower advanced,native Jap.,1.78845629575717,0.358583142671754,0.406703819550809,0.59457007476167,0.579318564266112
8555,束ねる,タバネル,動詞2類,lower advanced,native Jap.,1.96801582703251,0.419180494333538,0.816477329297017,0.735873759857686,0.792191231702325
8559,度重なる,タビカサナル,動詞1類,lower advanced,native Jap.,1.95437666145488,0.0317909368626585,0.802390143669973,0.370655345411193,0.746770678317596
8561,旅路,タビジ,名詞,lower advanced,native Jap.,1.57052157913595,0.145179256834306,0.577772532457006,0.103297130413571,0.0894919918193875
8581,魂,タマシイ,名詞,lower advanced,native Jap.,1.91283053888852,0.0847951457295042,0.690473754972652,0.467551827913765,0.355311476535853
8586,黙り込む,ダマリコム,動詞1類,lower advanced,native Jap.,1.63945783538214,0.091832013008481,0.467694090932857,0.141387642699348,0.516019907081324
8598,多目的,タモクテキ,名詞,lower advanced,Chinese,1.90953407582513,0.403142411132225,0.882099479529171,0.426810978165542,0.694636379527995
8608,垂らす,タラス,動詞1類,lower advanced,native Jap.,1.78355213177265,0.263991594844616,0.328646617262114,0.392582225645826,0.420216849016846
8609,たらたら,タラタラ,動詞3類,lower advanced,native Jap.,1.64211222326135,0.0691632338352728,0.244596697481642,0.472283877630657,0.391480098772209
8622,垂れる,タレル,動詞2類,lower advanced,native Jap.,1.76264012680808,0.162561816970121,0.411425457653442,0.448908521400938,0.53019980232273
8631,暖,ダン,名詞,lower advanced,Chinese,1.84961009933769,0.0352606881424453,0.664541961836153,0.29972959288717,0.657604663113216
8634,単一,タンイツ,名詞,lower advanced,Chinese,1.65655533029331,-0.0690497579443226,0.189244372696648,-0.216006539828702,-0.10260340783063
8642,探求,タンキュウ,名詞,lower advanced,Chinese,1.67236948137217,-0.0812341233105576,0.439150958509371,-0.217288577016671,0.124796588629286
8647,団結,ダンケツ,名詞,lower advanced,Chinese,1.63089095934876,0.300008242428455,0.7202754326595,0.346574623553801,0.482688900243196
8661,男児,ダンジ,名詞,lower advanced,Chinese,1.94988354094982,-0.100776901307703,0.371189662848406,0.0568730596170969,0.0378054637597083
8663,単車,タンシャ,名詞,lower advanced,Chinese,1.7839094536849,-0.397675041475316,0.0780240432766553,-0.118264790622766,0.0319366499990913
