,Tokens,yomi,pos,difficulty,wtype,KNOW,WRITE,READ,SPEAK,LISTEN
3669,下る,クダル,動詞1類,upper intermediate,native Jap.,1.71836381504326,0.538379951750314,0.760631014132112,0.593504254956299,0.745115990689507
3688,苦痛,クツウ,名詞,upper intermediate,Chinese,1.9253256616619,0.52485095493538,0.74175639403322,0.858576804853354,0.857578097973463
3691,クッキング,クッキング,名詞,upper intermediate,foreign,1.89649551492718,0.570997538972003,0.989488920028526,0.627689053375822,0.837382796830964
3726,組む,クム,動詞1類,upper intermediate,native Jap.,1.71141676269157,0.601087915370073,0.64902503026635,0.816595782161313,0.812410683110469
3809,黒髪,クロカミ,名詞,upper intermediate,native Jap.,1.88830422523234,0.0961332676153552,0.600821483143495,0.620950927461986,0.674981030889159
3850,系,ケイ,接尾辞,upper intermediate,Chinese,1.85066460508614,0.397655149048866,0.91908305721689,0.710299429314163,0.725635578601569
3854,芸,ゲイ,名詞,upper intermediate,Chinese,1.84956543080544,0.298524209876857,0.808131596914523,0.790494541122082,0.791372445490053
3855,敬意,ケイイ,名詞,upper intermediate,Chinese,1.75959792459004,0.212859109251576,0.82028644362744,0.456873854732717,0.65759531345495
3876,傾向,ケイコウ,名詞,upper intermediate,Chinese,1.66330023536847,0.522236448202842,0.889353201217489,0.803555477231257,1.00175467261361
3895,掲示,ケイジ,名詞,upper intermediate,Chinese,1.85435299470173,0.162060692988274,0.796139124536063,0.41296917980171,0.614757225132084
3897,形式,ケイシキ,名詞,upper intermediate,Chinese,1.68894066747629,0.460291029095703,0.850646442658215,0.494649116977927,0.601336472398434
3901,掲示板,ケイジバン,名詞,upper intermediate,Chinese,1.90697435746685,0.339816212199377,0.794668899223582,0.551125937153763,0.590139316358152
3919,系統,ケイトウ,名詞,upper intermediate,Chinese,1.74314577710056,0.316442089720563,0.819562338888263,0.436363777548248,0.565651005068499
3945,軽量,ケイリョウ,名詞,upper intermediate,Chinese,1.82143922625783,0.557790362521309,0.916373251666164,0.682013828520874,0.859958550457985
3985,削る,ケズル,動詞1類,upper intermediate,native Jap.,1.91951973248096,0.501957784018662,0.837394940715067,0.805139160428132,0.854194205441849
4027,決勝戦,ケッショウセン,名詞,upper intermediate,Chinese,1.91192091698432,0.357489585799951,0.901297860714959,0.620626668462347,0.966384207335001
4031,結束,ケッソク,名詞,upper intermediate,Chinese,1.79654042107103,0.489265229879594,0.717414062648723,0.749765495539687,0.780333096919161
4035,決着,ケッチャク,名詞,upper intermediate,Chinese,1.87958734994645,0.428249595564557,0.727795291816345,0.503024184813946,0.659389539714582
4054,下品,ゲヒン,名詞,upper intermediate,Chinese,1.6987107667008,0.330638369221646,0.802335355451785,0.747752384068834,0.666021475530024
4101,減額,ゲンガク,名詞,upper intermediate,Chinese,1.83574600285699,0.136492191330548,0.882258848011424,0.419448648491576,0.663414119157806
4136,原作,ゲンサク,名詞,upper intermediate,Chinese,1.78596916837617,0.404338162129453,0.910652583609919,0.657390734941369,0.781581615863283
4148,現実,ゲンジツ,名詞,upper intermediate,Chinese,1.87120289241391,0.574097499483417,0.9060700837021,0.916174614388749,0.859815619527661
4149,現実性,ゲンジツセイ,名詞,upper intermediate,Chinese,1.75369698867591,0.409420806061938,0.6698177183803,0.397239189178746,0.5119339214122
4173,検診,ケンシン,名詞,upper intermediate,Chinese,1.8538498631871,0.447724506243517,0.885846963670565,0.829433283891677,1.006045465482
4177,件数,ケンスウ,名詞,upper intermediate,Chinese,1.77075422053829,0.584281457443642,0.95388967470038,0.724407991589653,0.801273507585591
4180,健全,ケンゼン,ナ形容詞,upper intermediate,Chinese,1.8717603010351,0.395581230106408,0.944726026088883,0.599266320386226,0.828391841374197
4212,見当,ケントウ,名詞,upper intermediate,Chinese,1.69549067456309,0.459230693704328,0.749917616783132,0.663750279189053,0.840392046446197
4226,現物,ゲンブツ,名詞,upper intermediate,Chinese,1.90596309778067,0.216147644067905,0.572617822755254,0.474286727943979,0.575593424727998
4259,故意,コイ,名詞,upper intermediate,Chinese,1.77536745289699,0.441448445451557,0.55212974325518,0.583545836946644,0.77001445612257
4290,好意,コウイ,名詞,upper intermediate,Chinese,1.67921275030057,0.486663085268781,0.860743890707743,0.423077722533204,0.525546619654594
4297,強引,ゴウイン,ナ形容詞,upper intermediate,Chinese,1.670558337034,0.246837802076796,0.798212464420358,0.827376949180572,1.00388384975392
4302,光栄,コウエイ,名詞,upper intermediate,Chinese,1.75239397522696,0.331923230361854,0.774558086001117,0.446702612521546,0.694027324589795
4305,講演,コウエン,名詞,upper intermediate,Chinese,1.84715266326588,0.0834858536966044,0.722003890393783,0.52257814333084,0.804719481172508
4309,高音,コウオン,名詞,upper intermediate,Chinese,1.89956116673456,0.148784864861871,0.535504304136659,0.572500194707575,0.545665232712996
4336,抗議,コウギ,名詞,upper intermediate,Chinese,1.902759724834,0.288600857655157,0.628071301439082,0.532251433496697,0.535129102487598
4355,航空機,コウクウキ,名詞,upper intermediate,Chinese,1.8262138129215,0.162024203491768,0.964624352103746,0.408618166267201,0.611938238378699
4359,工芸,コウゲイ,名詞,upper intermediate,Chinese,1.665011336671,0.127783207944632,0.766973159098954,0.586156278278003,0.48593995000381
4375,講座,コウザ,名詞,upper intermediate,Chinese,1.81151978238468,0.473657132583102,0.865279784579506,0.585041572209368,0.812687550543501
4393,公式戦,コウシキセン,名詞,upper intermediate,Chinese,1.82310126741587,0.375331087706552,0.945049154535905,0.637509731454677,0.959455074060727
4405,交渉,コウショウ,名詞,upper intermediate,Chinese,1.82794104786355,0.610936444988451,0.984155626962193,0.790933875622829,0.984955064406444
4409,好条件,コウジョウケン,名詞,upper intermediate,Chinese,1.92506913062248,0.392689622340393,0.821580724943075,0.681509620607366,0.744212414015869
4421,構成,コウセイ,名詞,upper intermediate,Chinese,1.66480417155938,0.437873522446189,0.764408171757119,0.32591497952429,0.5242234459045
4425,公正,コウセイ,名詞,upper intermediate,Chinese,1.67976209617728,0.405264150923126,0.732751503327331,0.483585537580778,0.511200320794118
4427,合成,ゴウセイ,名詞,upper intermediate,Chinese,1.78706012196032,0.411981691006244,0.800838944728687,0.547065520707822,0.725121224383782
4451,交代,コウタイ,名詞,upper intermediate,Chinese,1.66756970836961,0.524919234480831,0.796209441624274,0.89789936341986,0.833212746184934
4482,公道,コウドウ,名詞,upper intermediate,Chinese,1.67431653686029,0.181194727342284,0.709983540590037,0.766782424416015,0.948587231563681
4484,合同,ゴウドウ,名詞,upper intermediate,Chinese,1.80621594821399,0.438805899936542,0.87929551287231,0.713107286433149,0.787516906019154
4492,公認,コウニン,名詞,upper intermediate,Chinese,1.90298257811337,0.136262814928718,0.834893948079846,0.73939497546782,0.714051499982113
4510,合否,ゴウヒ,名詞,upper intermediate,Chinese,1.69351114729726,0.274683948013049,0.653319203955342,0.366143976719388,0.488206751525467
4512,公表,コウヒョウ,名詞,upper intermediate,Chinese,1.76559672665604,0.600256227779644,0.906154792907999,0.664657535919098,0.890909553499596
4515,後部,コウブ,名詞,upper intermediate,Chinese,1.66664228850987,0.168088419285599,0.655748715496753,0.350608863150495,0.591774092958183
4517,幸福,コウフク,名詞,upper intermediate,Chinese,1.77721408642687,0.519659517753934,0.987089677371947,0.589258062795903,0.861484931824391
4523,候補,コウホ,名詞,upper intermediate,Chinese,1.76824745668653,0.176546581888725,0.905797562637281,0.497761913959765,0.712182612764923
4635,告白,コクハク,名詞,upper intermediate,Chinese,1.86074935267399,0.382325907703065,0.869092359147138,0.434223818081844,0.769386842928836
4642,国宝,コクホウ,名詞,upper intermediate,Chinese,1.67029734845134,0.162707323587592,0.738934142724611,0.297082632743921,0.729610277835829
4715,個人差,コジンサ,名詞,upper intermediate,Chinese,1.88811968078879,0.529040183112274,0.95579378917334,0.759266880148541,0.894519094218202
4723,コストダウン,コストダウン,名詞,upper intermediate,foreign,1.8806403051473,0.36197633278579,0.680202632435856,0.459470722019877,0.720650186269976
4724,コスモス,コスモス,名詞,upper intermediate,foreign,1.69144832386916,0.327108848327682,0.518893508667705,0.637458738670423,0.655866269681714
4725,こする,コスル,動詞1類,upper intermediate,native Jap.,1.75457242856685,0.497187101290144,0.716687821592569,0.774514925874774,0.867986357239704
4760,国会議員,コッカイギイン,名詞,upper intermediate,Chinese,1.66571336489191,0.078368279009035,0.877225094178878,0.538601471703344,0.929609720590869
4765,国境,コッキョウ,名詞,upper intermediate,Chinese,1.90769541384925,0.0873893443215706,0.850442274241835,0.389962187210176,0.563727217850632
4771,骨折,コッセツ,名詞,upper intermediate,Chinese,1.912598877764,0.25048597276181,0.6420695440922,0.393108472574501,0.536412742776432
4792,孤独,コドク,名詞,upper intermediate,Chinese,1.79118511256615,0.40291588091321,0.955122440667779,0.656471442279144,0.842041469217544
4810,コネ,コネ,名詞,upper intermediate,foreign,1.74052506604415,0.155266306702647,0.545147712893659,0.708472298347224,0.975197186415775
4839,個別,コベツ,名詞,upper intermediate,Chinese,1.78362409684881,0.230425124831734,0.706248221150941,0.524505466472185,0.939011131432055
4914,ごろごろ,ゴロゴロ,副詞,upper intermediate,native Jap.,1.69794160397509,0.318207747039979,0.702086648040367,0.889291976532483,0.977369453475041
4930,紺,コン,名詞,upper intermediate,Chinese,1.84102930665817,0.32363075504056,0.741125916524233,0.801060298229279,0.846187841479854
4936,今期,コンキ,名詞,upper intermediate,Chinese,1.85016625517139,0.327532751170293,0.632332875216625,0.488554157175052,0.698605378113132
4966,混同,コンドウ,名詞,upper intermediate,Chinese,1.66530032434773,0.178302385599552,0.647291575802197,0.392549332138105,0.491971036321819
4988,根本,コンポン,名詞,upper intermediate,Chinese,1.85483083776456,0.394214642156831,0.637665951434079,0.628376956509491,0.493359029922202
5015,再開,サイカイ,名詞,upper intermediate,Chinese,1.74134221231018,0.1871000064468,0.639939010784943,0.635177868420704,0.646025619624675
5027,サイクル,サイクル,名詞,upper intermediate,foreign,1.7126476256786,0.449522031173041,0.90218265810948,0.609923574849728,0.78385792788003
5045,財産,ザイサン,名詞,upper intermediate,Chinese,1.91216933660693,0.406778809120649,0.833988736744638,0.836914299318032,0.940726490876346
5048,材質,ザイシツ,名詞,upper intermediate,Chinese,1.89408303523659,0.430490524308855,0.964010579411109,0.573977545407646,0.730490830255504
5065,在籍,ザイセキ,名詞,upper intermediate,Chinese,1.85921147254217,0.269646446750794,0.630280192365074,0.465603889246674,0.595250794361706
5068,催促,サイソク,名詞,upper intermediate,Chinese,1.84078255286219,0.402742156497215,0.83914371180673,0.681238229525911,0.784001239709923
5113,最良,サイリョウ,名詞,upper intermediate,Chinese,1.77732760420555,0.23457501618365,0.61179369115426,0.456074315544614,0.532436839744746
5124,境目,サカイメ,名詞,upper intermediate,native Jap.,1.6632813423328,0.29125320566899,0.686481689461676,0.611629098372595,0.640760816624639
5137,盛ん,サカン,ナ形容詞,upper intermediate,native Jap.,1.87695725743495,0.392642658503821,0.856797842279,0.609498085356486,0.724937913899015
5163,作戦,サクセン,名詞,upper intermediate,Chinese,1.85268126914867,0.528811024207674,0.958740950221398,0.758931944492115,0.989583809582154
5168,作物,サクモツ,名詞,upper intermediate,Chinese,1.83407385972661,0.225493894000998,0.949359108807854,0.550168964656694,0.642009402346406
5174,探る,サグル,動詞1類,upper intermediate,native Jap.,1.79198849253274,0.517967316202777,0.79632080626108,0.717882097284759,0.579888860172597
5179,叫び,サケビ,名詞,upper intermediate,native Jap.,1.92549351995839,0.165221242030161,0.881715155783901,0.548066585711395,0.797316692945587
5187,支える,ササエル,動詞2類,upper intermediate,native Jap.,1.67623504501548,0.491933872455217,0.718560865960703,0.829543311624378,0.964788323678247
5215,差す,サス,動詞1類,upper intermediate,native Jap.,1.77855104521988,0.320505805632948,0.594354544468865,0.360168347262227,0.573290744649412
5242,雑貨,ザッカ,名詞,upper intermediate,Chinese,1.70830004558438,0.49114561401512,0.664412246959852,0.785990609953225,0.922712974788855
5271,さっと,サット,副詞,upper intermediate,hybird,1.66758279230911,0.40870226290683,0.617383258738326,0.798669597275117,0.834769517705798
5276,さて,サテ,接続詞,upper intermediate,native Jap.,1.69394771363347,0.591137660681461,0.791786174666658,0.613428231910239,0.62659310146451
5306,妨げる,サマタゲル,動詞2類,upper intermediate,native Jap.,1.7669346061046,0.349197119812643,0.682705516540383,0.3628931288025,0.504667536339716
5342,ざわざわ,ザワザワ,動詞3類,upper intermediate,native Jap.,1.74610359398965,0.602850100409175,0.733022527665077,0.7032523039133,0.852113153895299
5369,残金,ザンキン,名詞,upper intermediate,Chinese,1.91982520029139,0.514307176469436,0.845881965667937,0.707852399144705,0.687317024720747
5396,残高,ザンダカ,名詞,upper intermediate,hybird,1.72986313655307,0.561491392415647,0.744067441786871,0.816759393741599,0.823859496414951
5435,詩,シ,名詞,upper intermediate,Chinese,1.7253114088111,0.155295150093708,0.782809502632806,0.305162038996532,0.600171878620598
5448,仕上がる,シアガル,動詞1類,upper intermediate,native Jap.,1.84043099067795,0.42131959367358,0.838629734786331,0.917811760939459,0.952895466601019
5458,仕入れ,シイレ,名詞,upper intermediate,native Jap.,1.67055039040795,0.541482671584082,0.773416775326936,0.809498791565534,0.926124013721952
5489,市外,シガイ,名詞,upper intermediate,Chinese,1.75507144347631,0.511370388432602,0.842090348524661,0.798642828348563,0.799110022773399
5510,自家用,ジカヨウ,名詞,upper intermediate,Chinese,1.71108247962744,0.19060891933356,0.533607925707116,0.362133214725935,0.51346810381618
